,UTC time,carbon_intensity,wind,hydro,biomass,nat_gas,oil,coal,solar
13506,2021-07-16 18:00:00,686.45,487,257,203,1442,196,17013,131
13507,2021-07-16 19:00:00,686.11,591,259,201,1473,196,16850,5
13508,2021-07-16 20:00:00,684.48,626,200,203,1465,196,16149,0
13509,2021-07-16 21:00:00,678.97,607,191,201,1384,196,14308,0
13510,2021-07-16 22:00:00,678.79,534,163,194,1424,196,13520,0
13511,2021-07-16 23:00:00,673.99,580,149,191,1386,196,12718,0
13512,2021-07-17 00:00:00,673.93,545,149,191,1364,196,12357,0
13513,2021-07-17 01:00:00,666.94,588,149,190,1371,196,11568,0
13514,2021-07-17 02:00:00,662.92,588,149,191,1389,196,11054,1
13515,2021-07-17 03:00:00,654.37,657,149,201,1339,196,10670,59
13516,2021-07-17 04:00:00,653.6,568,148,202,1376,196,11575,295
13517,2021-07-17 05:00:00,644.15,463,148,199,1427,196,12498,758
13518,2021-07-17 06:00:00,635.02,436,157,200,1363,195,13100,1146
13519,2021-07-17 07:00:00,626.17,479,160,201,1198,195,13811,1553
13520,2021-07-17 08:00:00,614.12,512,153,201,1158,195,13726,1868
13521,2021-07-17 09:00:00,602.89,516,154,200,1147,196,13742,2204
13522,2021-07-17 10:00:00,599.24,553,154,199,1136,195,13633,2254
13523,2021-07-17 11:00:00,599.44,557,157,201,1128,195,13465,2197
13524,2021-07-17 12:00:00,597.08,610,157,202,1136,195,12891,2054
13525,2021-07-17 13:00:00,578.12,810,157,202,1255,196,12693,2314
13526,2021-07-17 14:00:00,587.12,938,163,203,1386,196,12688,1859
13527,2021-07-17 15:00:00,603.1,1031,165,203,1405,195,12807,1326
13528,2021-07-17 16:00:00,609.52,1240,226,202,1382,195,12582,830
13529,2021-07-17 17:00:00,627.43,1025,253,201,1368,195,12381,507
13530,2021-07-17 18:00:00,647.63,958,267,202,1373,196,12966,161
13531,2021-07-17 19:00:00,650.39,1073,273,205,1395,196,13262,9
13532,2021-07-17 20:00:00,645.47,1136,224,203,1364,195,12497,0
13533,2021-07-17 21:00:00,641.66,1114,177,201,1347,195,11570,0
13534,2021-07-17 22:00:00,637.49,1070,172,193,1346,195,10774,0
13535,2021-07-17 23:00:00,619.71,1097,172,189,1324,195,9094,0
13536,2021-07-18 00:00:00,615.66,1137,172,189,1331,195,8938,0
13537,2021-07-18 01:00:00,619.82,1113,172,188,1328,195,9177,0
13538,2021-07-18 02:00:00,618.56,1139,172,196,1337,195,9238,1
13539,2021-07-18 03:00:00,613.94,1162,172,203,1321,195,9201,61
13540,2021-07-18 04:00:00,614.72,933,174,203,1323,195,9076,242
13541,2021-07-18 05:00:00,604.43,732,172,203,1377,195,8917,590
13542,2021-07-18 06:00:00,578.67,859,172,203,1387,195,9010,1031
13543,2021-07-18 07:00:00,565.52,862,178,202,1387,195,9528,1500
13544,2021-07-18 08:00:00,548.25,996,179,202,1359,195,9928,1965
13545,2021-07-18 09:00:00,524.02,1291,178,201,1336,196,9695,2259
13546,2021-07-18 10:00:00,504.98,1525,174,203,1366,196,9415,2449
13547,2021-07-18 11:00:00,494,1726,174,200,1396,196,9448,2602
13548,2021-07-18 12:00:00,488.25,1921,173,201,1383,195,8990,2341
13549,2021-07-18 13:00:00,488.25,2082,173,202,1374,195,8992,2182
13550,2021-07-18 14:00:00,495.98,2328,173,202,1357,195,9286,1860
13551,2021-07-18 15:00:00,504.67,2501,172,200,1346,195,9486,1529
13552,2021-07-18 16:00:00,526.12,2495,173,201,1361,195,10056,1153
13553,2021-07-18 17:00:00,569.56,2220,224,200,1347,195,11299,606
13554,2021-07-18 18:00:00,615.24,1822,238,202,1418,195,13211,215
13555,2021-07-18 19:00:00,627.94,1769,238,200,1466,195,13724,8
13556,2021-07-18 20:00:00,622.37,1985,224,201,1430,196,13829,0
13557,2021-07-18 21:00:00,615.2,1932,219,202,1346,195,12558,0
13558,2021-07-18 22:00:00,615.43,1731,176,195,1323,195,11477,0
13559,2021-07-18 23:00:00,621.98,1484,171,191,1321,195,11036,0
13560,2021-07-19 00:00:00,628.84,1290,171,189,1318,195,10843,0
13561,2021-07-19 01:00:00,636.72,1139,171,187,1313,194,10935,0
13562,2021-07-19 02:00:00,643.45,999,171,202,1319,195,11072,1
13563,2021-07-19 03:00:00,646.06,963,171,204,1326,195,11545,59
13564,2021-07-19 04:00:00,654.57,828,172,202,1451,195,13745,307
13565,2021-07-19 05:00:00,649.08,636,172,201,1562,195,14786,773
13566,2021-07-19 06:00:00,625.43,790,187,201,1574,195,15199,1381
13567,2021-07-19 07:00:00,613.21,891,203,203,1575,195,15095,1626
13568,2021-07-19 08:00:00,598.33,856,179,206,1606,196,15196,2189
13569,2021-07-19 09:00:00,591,886,178,203,1603,195,15154,2406
13570,2021-07-19 10:00:00,588.15,901,175,200,1589,196,15076,2479
13571,2021-07-19 11:00:00,589.59,924,172,196,1528,195,15057,2430
13572,2021-07-19 12:00:00,584.74,954,174,199,1529,195,14524,2405
13573,2021-07-19 13:00:00,591.71,1021,174,203,1512,195,14488,2095
13574,2021-07-19 14:00:00,609.82,932,177,202,1536,195,14907,1691
13575,2021-07-19 15:00:00,627.26,869,222,204,1568,196,15241,1218
13576,2021-07-19 16:00:00,644.21,726,231,203,1585,196,15629,902
13577,2021-07-19 17:00:00,666.37,567,237,202,1567,196,15975,465
13578,2021-07-19 18:00:00,681.38,475,246,199,1566,195,16123,146
13579,2021-07-19 19:00:00,682.23,586,247,203,1579,195,16165,5
13580,2021-07-19 20:00:00,675.91,742,197,204,1575,196,15547,0
13581,2021-07-19 21:00:00,669.84,830,177,203,1449,195,14379,0
13582,2021-07-19 22:00:00,670.88,829,168,194,1428,195,14366,0
13583,2021-07-19 23:00:00,668.76,778,166,189,1329,195,13217,0
13584,2021-07-20 00:00:00,666.07,747,166,190,1335,195,12570,0
13585,2021-07-20 01:00:00,660.06,770,166,191,1326,195,11787,0
13586,2021-07-20 02:00:00,663.36,736,166,201,1331,196,12148,2
13587,2021-07-20 03:00:00,671.61,648,165,203,1339,195,13353,63
13588,2021-07-20 04:00:00,671.84,527,164,202,1439,195,14629,303
13589,2021-07-20 05:00:00,667.06,246,164,202,1517,195,15452,789
13590,2021-07-20 06:00:00,653.44,139,219,204,1550,195,15865,1279
13591,2021-07-20 07:00:00,639.96,234,232,204,1545,194,15752,1562
13592,2021-07-20 08:00:00,627.23,328,180,203,1528,195,15421,1858
13593,2021-07-20 09:00:00,615.13,485,162,203,1525,195,15562,2141
13594,2021-07-20 10:00:00,607.59,587,161,201,1521,195,15410,2257
13595,2021-07-20 11:00:00,600.34,732,160,202,1539,195,15358,2337
13596,2021-07-20 12:00:00,605.63,784,162,202,1540,195,15267,2080
13597,2021-07-20 13:00:00,607.26,895,163,203,1474,194,14858,1836
13598,2021-07-20 14:00:00,608.36,963,162,203,1457,195,14787,1722
13599,2021-07-20 15:00:00,623.92,1049,161,205,1459,195,15143,1226
13600,2021-07-20 16:00:00,635.84,989,215,202,1515,196,15237,865
13601,2021-07-20 17:00:00,651.24,982,226,199,1571,196,15785,477
13602,2021-07-20 18:00:00,659.83,1027,270,197,1567,195,15963,166
13603,2021-07-20 19:00:00,658.15,1248,264,203,1580,195,16074,6
13604,2021-07-20 20:00:00,646.3,1520,191,204,1566,196,15105,0
13605,2021-07-20 21:00:00,639.81,1626,167,201,1463,197,14282,0
13606,2021-07-20 22:00:00,627.58,1836,160,193,1360,196,13348,0
13607,2021-07-20 23:00:00,620.31,1797,159,189,1351,196,12247,0
13608,2021-07-21 00:00:00,618.65,1749,159,193,1350,196,11865,0
13609,2021-07-21 01:00:00,621.86,1674,159,193,1349,196,11886,0
13610,2021-07-21 02:00:00,627.41,1578,159,194,1364,196,12118,1
13611,2021-07-21 03:00:00,633.95,1460,159,204,1367,197,12674,57
13612,2021-07-21 04:00:00,646.96,1113,159,203,1505,208,14518,340
13613,2021-07-21 05:00:00,647.95,716,161,201,1343,209,15129,884
13614,2021-07-21 06:00:00,632.66,653,158,201,1253,209,15675,1548
13615,2021-07-21 07:00:00,613.31,835,168,202,1211,209,15621,1980
13616,2021-07-21 08:00:00,596.48,961,165,203,1307,208,14999,2220
13617,2021-07-21 09:00:00,586.7,1199,164,202,1479,209,14739,2178
13618,2021-07-21 10:00:00,587.08,1363,169,202,1504,208,15218,2128
13619,2021-07-21 11:00:00,580.11,1277,163,203,1492,207,15000,2406
13620,2021-07-21 12:00:00,578.91,1375,158,204,1461,208,14809,2306
13621,2021-07-21 13:00:00,590.24,1254,158,201,1468,210,14309,1889
13622,2021-07-21 14:00:00,600.74,1104,159,203,1484,211,14445,1725
13623,2021-07-21 15:00:00,625.86,945,205,198,1507,212,15511,1286
13624,2021-07-21 16:00:00,643.59,813,216,203,1524,212,15796,899
13625,2021-07-21 17:00:00,667.35,614,217,200,1520,213,15973,426
13626,2021-07-21 18:00:00,678.56,585,251,203,1518,213,16104,118
13627,2021-07-21 19:00:00,678.48,668,266,203,1567,213,16130,3
13628,2021-07-21 20:00:00,676.58,713,211,203,1528,213,15447,0
13629,2021-07-21 21:00:00,678.88,693,157,202,1488,212,15182,0
13630,2021-07-21 22:00:00,677.69,665,154,197,1401,213,14305,0
13631,2021-07-21 23:00:00,675.26,642,157,192,1348,213,13430,0
13632,2021-07-22 00:00:00,674.46,610,159,191,1352,212,13046,0
13633,2021-07-22 01:00:00,674.88,530,158,192,1356,212,12503,0
13634,2021-07-22 02:00:00,679.44,427,158,195,1362,212,12539,1
13635,2021-07-22 03:00:00,684.16,390,158,199,1370,213,13601,45
13636,2021-07-22 04:00:00,683.35,319,158,205,1523,212,15267,246
13637,2021-07-22 05:00:00,676.09,180,160,202,1532,212,15707,629
13638,2021-07-22 06:00:00,662.82,133,217,201,1607,211,16073,1014
13639,2021-07-22 07:00:00,640.53,177,227,201,1596,211,16076,1642
13640,2021-07-22 08:00:00,620.08,275,181,201,1551,212,15891,2230
13641,2021-07-22 09:00:00,615.33,360,166,202,1599,210,15924,2307
13642,2021-07-22 10:00:00,620.36,392,161,203,1607,211,15987,2121
13643,2021-07-22 11:00:00,622.06,433,161,202,1549,212,15226,1879
13644,2021-07-22 12:00:00,619.25,410,161,202,1517,212,15261,2012
13645,2021-07-22 13:00:00,624.46,361,160,201,1475,213,15349,1934
13646,2021-07-22 14:00:00,642.4,351,161,201,1480,213,15618,1440
13647,2021-07-22 15:00:00,655.55,326,211,203,1570,214,16433,1113
13648,2021-07-22 16:00:00,664.2,310,235,204,1523,213,16378,856
13649,2021-07-22 17:00:00,682.22,215,247,203,1536,213,16519,429
13650,2021-07-22 18:00:00,692.38,215,274,203,1532,214,16554,123
13651,2021-07-22 19:00:00,696.94,236,265,189,1531,214,16596,4
13652,2021-07-22 20:00:00,699,245,217,131,1558,213,16222,0
13653,2021-07-22 21:00:00,700.91,231,168,130,1509,212,15782,0
13654,2021-07-22 22:00:00,698.76,228,155,129,1476,212,14779,0
13655,2021-07-22 23:00:00,697.95,225,150,129,1363,212,13871,0
13656,2021-07-23 00:00:00,695.97,181,154,157,1357,212,13215,0
13657,2021-07-23 01:00:00,691.62,196,154,191,1357,212,12741,0
13658,2021-07-23 02:00:00,690.67,236,154,195,1359,212,12983,0
13659,2021-07-23 03:00:00,692.5,248,155,193,1360,212,13861,34
13660,2021-07-23 04:00:00,688.73,211,161,195,1498,212,15193,225
13661,2021-07-23 05:00:00,676.86,145,164,201,1525,211,15596,630
13662,2021-07-23 06:00:00,659.66,99,213,203,1575,211,16014,1148
13663,2021-07-23 07:00:00,636.39,156,218,202,1552,211,16089,1823
13664,2021-07-23 08:00:00,614.27,194,162,205,1528,211,15340,2399
13665,2021-07-23 09:00:00,617.56,218,153,201,1458,210,15359,2314
13666,2021-07-23 10:00:00,614.85,235,152,202,1490,212,15577,2423
13667,2021-07-23 11:00:00,620.9,256,152,201,1448,211,15267,2153
13668,2021-07-23 12:00:00,622.46,276,151,203,1384,211,15087,2069
13669,2021-07-23 13:00:00,626.42,261,151,201,1451,211,15242,1969
13670,2021-07-23 14:00:00,640.9,229,152,203,1476,211,15310,1560
13671,2021-07-23 15:00:00,647.53,210,200,203,1488,212,15377,1341
13672,2021-07-23 16:00:00,658.84,214,219,202,1539,212,16100,1081
13673,2021-07-23 17:00:00,681.06,208,220,202,1561,213,16435,476
13674,2021-07-23 18:00:00,692.47,217,236,204,1540,213,16462,143
13675,2021-07-23 19:00:00,694.31,280,241,201,1546,214,16234,3
13676,2021-07-23 20:00:00,691.4,310,220,199,1552,213,15506,0
13677,2021-07-23 21:00:00,692.53,296,164,203,1535,200,14992,0
13678,2021-07-23 22:00:00,690.5,322,166,148,1514,199,14115,0
13679,2021-07-23 23:00:00,682.11,437,166,132,1412,198,12797,0
13680,2021-07-24 00:00:00,675.69,475,166,130,1348,197,11697,0
13681,2021-07-24 01:00:00,672.37,447,166,129,1346,198,10939,0
13682,2021-07-24 02:00:00,673.19,443,166,127,1356,197,11049,0
13683,2021-07-24 03:00:00,671.81,437,163,130,1342,197,11083,44
13684,2021-07-24 04:00:00,661.78,421,157,131,1322,197,11232,299
13685,2021-07-24 05:00:00,651.47,256,157,135,1385,198,12030,783
13686,2021-07-24 06:00:00,637.43,93,163,134,1395,198,12612,1378
13687,2021-07-24 07:00:00,622.82,57,168,133,1399,198,13048,1879
13688,2021-07-24 08:00:00,602.26,115,165,133,1381,198,12833,2351
13689,2021-07-24 09:00:00,594.14,191,159,132,1381,198,12730,2488
13690,2021-07-24 10:00:00,585.83,281,163,131,1387,198,12606,2601
13691,2021-07-24 11:00:00,581.41,394,163,132,1394,199,12195,2490
13692,2021-07-24 12:00:00,575.53,519,159,134,1388,198,11812,2420
13693,2021-07-24 13:00:00,575.1,630,158,134,1389,198,11706,2288
13694,2021-07-24 14:00:00,574.19,772,158,133,1379,198,11642,2156
13695,2021-07-24 15:00:00,602.7,861,157,131,1380,198,12270,1456
13696,2021-07-24 16:00:00,623.18,889,208,132,1396,197,13085,1008
13697,2021-07-24 17:00:00,637.18,967,241,133,1392,198,13211,550
13698,2021-07-24 18:00:00,642.65,1239,243,133,1429,199,13305,135
13699,2021-07-24 19:00:00,628.8,1747,245,130,1456,199,13395,3
13700,2021-07-24 20:00:00,613.05,2118,244,129,1384,199,12961,0
13701,2021-07-24 21:00:00,589.54,2204,172,129,1335,198,10596,0
13702,2021-07-24 22:00:00,579.5,2105,145,131,1311,197,9355,0
13703,2021-07-24 23:00:00,580.87,1915,145,129,1296,198,8817,0
13704,2021-07-25 00:00:00,588.26,1843,145,129,1291,198,9102,0
13705,2021-07-25 01:00:00,586.78,1849,145,125,1297,198,9008,0
13706,2021-07-25 02:00:00,585.75,1834,142,132,1308,198,8910,0
13707,2021-07-25 03:00:00,585.63,1748,142,130,1297,197,8759,50
13708,2021-07-25 04:00:00,582.02,1600,142,129,1289,197,8928,330
13709,2021-07-25 05:00:00,586.9,1063,142,134,1334,198,9185,816
13710,2021-07-25 06:00:00,585.9,608,151,134,1336,198,9332,1327
13711,2021-07-25 07:00:00,566.73,643,158,130,1332,198,9652,1842
13712,2021-07-25 08:00:00,552.74,995,152,128,1343,198,10168,2041
13713,2021-07-25 09:00:00,535.71,1226,151,131,1339,198,9853,2155
13714,2021-07-25 10:00:00,536.7,1267,150,133,1359,195,9964,2126
13715,2021-07-25 11:00:00,541.62,1184,150,132,1357,197,9738,1981
13716,2021-07-25 12:00:00,548.5,1207,143,132,1330,197,9728,1785
13717,2021-07-25 13:00:00,570.61,987,142,130,1328,198,9825,1478
13718,2021-07-25 14:00:00,580.28,963,137,131,1354,198,10404,1441
13719,2021-07-25 15:00:00,597.49,940,136,130,1350,197,10979,1203
13720,2021-07-25 16:00:00,626.58,944,146,131,1378,197,12392,784
13721,2021-07-25 17:00:00,642.75,1156,201,129,1483,197,13945,356
13722,2021-07-25 18:00:00,656.23,1129,208,130,1457,197,14251,76
13723,2021-07-25 19:00:00,657.25,1198,208,132,1555,197,14674,1
13724,2021-07-25 20:00:00,645.12,1546,203,130,1467,197,14475,0
13725,2021-07-25 21:00:00,634.36,1771,155,129,1385,196,13646,0
13726,2021-07-25 22:00:00,628.45,1707,140,128,1331,185,12363,0
13727,2021-07-25 23:00:00,629.12,1655,136,129,1322,185,12162,0
13728,2021-07-26 00:00:00,631.03,1539,136,130,1321,185,11828,0
13729,2021-07-26 01:00:00,634.31,1371,139,129,1322,184,11386,0
13730,2021-07-26 02:00:00,637.16,1350,139,131,1335,184,11653,0
13731,2021-07-26 03:00:00,647.19,1271,139,131,1362,185,12783,35
13732,2021-07-26 04:00:00,654.01,1150,140,129,1449,195,14520,231
13733,2021-07-26 05:00:00,647.47,1013,139,132,1433,196,14673,579
13734,2021-07-26 06:00:00,646.74,755,162,131,1619,195,15699,936
13735,2021-07-26 07:00:00,632.18,719,172,130,1598,196,15994,1480
13736,2021-07-26 08:00:00,612.9,755,157,131,1561,196,15740,2050
13737,2021-07-26 09:00:00,602.85,814,146,129,1501,196,15547,2320
13738,2021-07-26 10:00:00,603.54,835,145,132,1490,196,15702,2318
13739,2021-07-26 11:00:00,597.86,883,145,131,1410,198,15265,2380
13740,2021-07-26 12:00:00,605.89,852,144,131,1150,198,15573,2321
13741,2021-07-26 13:00:00,621.37,739,144,130,1125,196,15926,2017
13742,2021-07-26 14:00:00,638.31,584,144,130,1136,197,16315,1703
13743,2021-07-26 15:00:00,660.51,493,143,130,1208,196,16649,1135
13744,2021-07-26 16:00:00,668.62,443,209,130,1254,198,16739,868
13745,2021-07-26 17:00:00,679.47,501,243,131,1425,198,16686,374
13746,2021-07-26 18:00:00,683.56,641,249,134,1480,201,16772,91
13747,2021-07-26 19:00:00,685.46,663,239,130,1478,201,16517,2
13748,2021-07-26 20:00:00,678.24,831,213,129,1474,200,15953,0
13749,2021-07-26 21:00:00,682.52,771,152,131,1387,201,15597,0
13750,2021-07-26 22:00:00,668.49,944,144,129,1353,200,13878,0
13751,2021-07-26 23:00:00,668.51,828,144,127,1356,201,13031,0
13752,2021-07-27 00:00:00,674.39,673,145,129,1375,200,12976,0
13753,2021-07-27 01:00:00,677.85,588,144,128,1365,201,12877,0
13754,2021-07-27 02:00:00,674.62,660,144,126,1385,202,12926,0
13755,2021-07-27 03:00:00,676.25,627,146,132,1356,199,13223,39
13756,2021-07-27 04:00:00,684.08,444,147,132,1424,200,15040,211
13757,2021-07-27 05:00:00,679.1,377,148,130,1584,200,16111,463
13758,2021-07-27 06:00:00,668.98,292,151,131,1546,200,16401,888
13759,2021-07-27 07:00:00,653.31,226,157,127,1526,200,16377,1427
13760,2021-07-27 08:00:00,631.07,251,153,136,1538,202,16085,2038
13761,2021-07-27 09:00:00,605.62,341,153,179,1505,201,15969,2746
13762,2021-07-27 10:00:00,592,555,152,188,1396,201,15408,2891
13763,2021-07-27 11:00:00,578.66,845,150,194,1407,200,14832,2892
13764,2021-07-27 12:00:00,580.08,1021,147,201,1380,200,14711,2634
13765,2021-07-27 13:00:00,587.86,1130,147,203,1444,201,14812,2260
13766,2021-07-27 14:00:00,603.9,1149,149,204,1447,199,15144,1787
13767,2021-07-27 15:00:00,624.42,977,202,203,1477,201,15936,1406
13768,2021-07-27 16:00:00,650.93,705,243,203,1479,202,16408,884
13769,2021-07-27 17:00:00,672.36,531,256,203,1490,201,16861,458
13770,2021-07-27 18:00:00,682.89,548,256,205,1488,202,16877,133
13771,2021-07-27 19:00:00,686.02,573,218,205,1492,202,16403,3
13772,2021-07-27 20:00:00,682.69,598,203,202,1488,202,15599,0
13773,2021-07-27 21:00:00,684.64,526,152,200,1493,201,14954,0
13774,2021-07-27 22:00:00,683.94,515,139,194,1425,202,14246,0
13775,2021-07-27 23:00:00,679.24,505,136,193,1329,202,12787,0
13776,2021-07-28 00:00:00,680.73,408,136,193,1329,201,12235,0
13777,2021-07-28 01:00:00,683.28,384,136,191,1337,201,12518,0
13778,2021-07-28 02:00:00,682.98,400,136,192,1333,200,12591,0
13779,2021-07-28 03:00:00,682.85,415,136,202,1350,202,13262,45
13780,2021-07-28 04:00:00,676.09,495,133,204,1529,201,15394,306
13781,2021-07-28 05:00:00,662.14,437,135,202,1564,201,15790,792
13782,2021-07-28 06:00:00,649.57,219,155,204,1577,201,16235,1428
13783,2021-07-28 07:00:00,634.44,213,171,203,1565,201,16122,1879
13784,2021-07-28 08:00:00,614.73,340,169,203,1549,202,15734,2321
13785,2021-07-28 09:00:00,602.09,488,158,203,1485,202,15820,2662
13786,2021-07-28 10:00:00,600.52,521,147,201,1485,202,16062,2761
13787,2021-07-28 11:00:00,605.43,476,143,201,1515,199,16026,2617
13788,2021-07-28 12:00:00,612.85,504,140,202,1492,200,15933,2321
13789,2021-07-28 13:00:00,610.99,563,140,202,1502,200,16104,2363
13790,2021-07-28 14:00:00,625.35,622,142,201,1533,201,16383,1866
13791,2021-07-28 15:00:00,642.2,790,144,195,1541,200,16479,1167
13792,2021-07-28 16:00:00,658.34,768,185,196,1566,201,16384,618
13793,2021-07-28 17:00:00,669.71,748,248,203,1562,201,16608,262
13794,2021-07-28 18:00:00,674.08,787,245,216,1591,199,16388,44
13795,2021-07-28 19:00:00,673.39,842,208,228,1596,201,16170,3
13796,2021-07-28 20:00:00,657.51,1077,195,240,1548,202,14538,0
13797,2021-07-28 21:00:00,636.94,1336,151,246,1391,202,12366,0
13798,2021-07-28 22:00:00,624.79,1401,137,240,1409,202,11198,0
13799,2021-07-28 23:00:00,615.96,1599,136,235,1404,203,11118,0
13800,2021-07-29 00:00:00,612.47,1661,136,235,1400,202,11019,0
13801,2021-07-29 01:00:00,613.55,1685,136,233,1393,202,11208,0
13802,2021-07-29 02:00:00,612.78,1673,136,246,1407,200,11155,0
13803,2021-07-29 03:00:00,609.84,1663,136,249,1374,200,10885,25
13804,2021-07-29 04:00:00,628.55,1375,134,248,1394,201,12478,208
13805,2021-07-29 05:00:00,641.87,813,134,248,1528,202,14374,729
13806,2021-07-29 06:00:00,628.03,654,137,247,1622,202,14928,1361
13807,2021-07-29 07:00:00,608.82,896,139,248,1425,201,14824,1772
13808,2021-07-29 08:00:00,570.74,1437,139,248,1370,201,14267,2367
13809,2021-07-29 09:00:00,544.32,2011,138,247,1384,202,13927,2628
13810,2021-07-29 10:00:00,531.47,2253,137,246,1353,200,13647,2774
13811,2021-07-29 11:00:00,530.82,2280,136,247,1345,202,13719,2805
13812,2021-07-29 12:00:00,533.53,2416,135,248,1363,198,13572,2497
13813,2021-07-29 13:00:00,535.95,2603,135,247,1400,201,13638,2234
13814,2021-07-29 14:00:00,544.13,2615,137,246,1428,199,13840,1985
13815,2021-07-29 15:00:00,554.42,2645,137,247,1435,187,14027,1645
13816,2021-07-29 16:00:00,579.8,2396,137,248,1440,187,14174,1047
13817,2021-07-29 17:00:00,621.2,1665,185,245,1485,187,14511,482
13818,2021-07-29 18:00:00,650.01,1305,185,245,1526,187,15097,92
13819,2021-07-29 19:00:00,647.16,1467,187,244,1588,187,15191,1
13820,2021-07-29 20:00:00,641.11,1602,176,249,1499,187,14719,0
13821,2021-07-29 21:00:00,631.81,1670,173,248,1467,187,13631,0
13822,2021-07-29 22:00:00,614.26,1741,133,240,1408,185,11534,0
13823,2021-07-29 23:00:00,605.79,1861,127,237,1405,184,11127,0
13824,2021-07-30 00:00:00,608.76,1709,127,236,1408,184,10810,0
13825,2021-07-30 01:00:00,614.54,1661,127,236,1398,184,11165,0
13826,2021-07-30 02:00:00,611.08,1716,127,250,1402,184,11111,0
13827,2021-07-30 03:00:00,599.47,1942,127,247,1395,184,11003,37
13828,2021-07-30 04:00:00,604.48,1880,127,248,1417,184,12438,335
13829,2021-07-30 05:00:00,612.61,1450,127,249,1488,183,14211,942
13830,2021-07-30 06:00:00,587.03,1671,127,247,1496,182,14333,1569
13831,2021-07-30 07:00:00,541.05,2354,128,244,1369,184,13205,2139
